trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1779,False,"{'a': 0.06, 'e': 0.11050000000005472}",20,12,14.315416293981055,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1780,False,"{'a': 0.06, 'e': 0.11000000000005472}",25,6,22.75241702954049,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1781,False,"{'a': 0.06, 'e': 0.10950000000005472}",20,9,-20.16207547790278,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1782,False,"{'a': 0.06, 'e': 0.10900000000005472}",20,13,3.9743803767665193,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1783,False,"{'a': 0.06, 'e': 0.10850000000005472}",20,10,17.094041115538502,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1784,False,"{'a': 0.06, 'e': 0.10800000000005472}",30,22,16.538855688646557,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1785,False,"{'a': 0.06, 'e': 0.10750000000005472}",25,13,14.450402922889056,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1786,False,"{'a': 0.06, 'e': 0.10700000000005472}",25,8,19.905676290623862,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1787,False,"{'a': 0.06, 'e': 0.10650000000005472}",25,16,11.71743791788017,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1788,False,"{'a': 0.06, 'e': 0.10600000000005472}",25,12,11.567807920152504,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1789,False,"{'a': 0.06, 'e': 0.10550000000005472}",20,16,7.631679099509819,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1790,False,"{'a': 0.06, 'e': 0.10500000000005472}",25,16,5.939745851647753,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1791,False,"{'a': 0.06, 'e': 0.10450000000005472}",35,13,19.533323139415273,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1792,False,"{'a': 0.06, 'e': 0.10400000000005472}",25,12,-2.2162244175246055,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1793,False,"{'a': 0.06, 'e': 0.10350000000005471}",25,8,28.628851634895902,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1794,False,"{'a': 0.06, 'e': 0.10300000000005471}",20,0,22.819286118380866,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1795,False,"{'a': 0.06, 'e': 0.10250000000005471}",20,8,22.631691364273518,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1796,False,"{'a': 0.06, 'e': 0.10200000000005471}",25,20,9.155540768450496,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1797,False,"{'a': 0.06, 'e': 0.10150000000005471}",20,7,6.422119999696346,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1798,False,"{'a': 0.06, 'e': 0.10100000000005471}",25,8,22.98686373864321,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1799,False,"{'a': 0.06, 'e': 0.10050000000005471}",30,16,26.312794506804092,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1800,False,"{'a': 0.06, 'e': 0.10000000000005471}",20,7,20.329881899821366,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1801,False,"{'a': 0.06, 'e': 0.09950000000005471}",20,0,20.309685016074926,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1802,False,"{'a': 0.06, 'e': 0.09900000000005471}",25,11,26.718599848383764,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1803,False,"{'a': 0.06, 'e': 0.09850000000005471}",30,16,17.750985310057533,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1804,False,"{'a': 0.06, 'e': 0.09800000000005471}",25,11,-15.890655083040903,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1805,False,"{'a': 0.06, 'e': 0.09750000000005471}",25,17,5.460058777972621,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1806,False,"{'a': 0.06, 'e': 0.09700000000005471}",30,18,22.711365557706785,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1807,False,"{'a': 0.06, 'e': 0.09650000000005471}",20,6,-16.356177846696788,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1808,False,"{'a': 0.06, 'e': 0.09600000000005471}",35,18,31.44395978067282,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1809,False,"{'a': 0.06, 'e': 0.09550000000005471}",20,7,15.47854223334138,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1810,False,"{'a': 0.06, 'e': 0.09500000000005471}",20,15,9.376151103031223,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1811,False,"{'a': 0.06, 'e': 0.0945000000000547}",20,16,6.589329670853518,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1812,False,"{'a': 0.06, 'e': 0.0940000000000547}",20,10,18.82979479610104,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1813,False,"{'a': 0.06, 'e': 0.0935000000000547}",25,6,31.23854150239088,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1814,False,"{'a': 0.06, 'e': 0.0930000000000547}",20,12,15.213399897624397,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1815,False,"{'a': 0.06, 'e': 0.0925000000000547}",25,17,17.434554768178266,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1816,False,"{'a': 0.06, 'e': 0.0920000000000547}",25,8,-61.59059165356514,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 2}",1
1817,False,"{'a': 0.06, 'e': 0.0915000000000547}",30,14,23.694540297759126,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1818,False,"{'a': 0.06, 'e': 0.0910000000000547}",25,16,17.234962762826363,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1819,False,"{'a': 0.06, 'e': 0.0905000000000547}",20,10,16.562798544517904,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1820,False,"{'a': 0.06, 'e': 0.0900000000000547}",20,16,9.436676031345796,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1821,False,"{'a': 0.06, 'e': 0.0895000000000547}",25,11,23.389679494218477,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1822,False,"{'a': 0.06, 'e': 0.0890000000000547}",25,13,12.864690927184963,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1823,False,"{'a': 0.06, 'e': 0.0885000000000547}",30,9,39.457348991261746,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1824,False,"{'a': 0.06, 'e': 0.0880000000000547}",30,12,32.83499247365197,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1825,False,"{'a': 0.06, 'e': 0.0875000000000547}",20,10,19.155387588628884,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1826,False,"{'a': 0.06, 'e': 0.0870000000000547}",25,6,7.0410450360892884,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1827,False,"{'a': 0.06, 'e': 0.0865000000000547}",20,0,11.723029160820566,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1828,False,"{'a': 0.06, 'e': 0.0860000000000547}",25,8,20.401130219034293,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1829,False,"{'a': 0.06, 'e': 0.0855000000000547}",20,13,13.798351631958806,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1830,False,"{'a': 0.06, 'e': 0.0850000000000547}",30,13,10.720747513437114,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1831,False,"{'a': 0.06, 'e': 0.0845000000000547}",25,10,-0.6035739771491111,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
1832,False,"{'a': 0.06, 'e': 0.0840000000000547}",20,10,18.514059177669488,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1833,False,"{'a': 0.06, 'e': 0.0835000000000547}",25,7,31.17824106399542,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1834,False,"{'a': 0.06, 'e': 0.0830000000000547}",20,12,13.8366174052904,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1835,False,"{'a': 0.06, 'e': 0.0825000000000547}",20,14,9.718883249773882,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1836,False,"{'a': 0.06, 'e': 0.0820000000000547}",35,19,18.724240207975992,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1837,False,"{'a': 0.06, 'e': 0.0815000000000547}",30,19,23.1257029613557,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1838,False,"{'a': 0.06, 'e': 0.0810000000000547}",25,17,13.589296906124028,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1839,False,"{'a': 0.06, 'e': 0.0805000000000547}",25,7,35.130267762740594,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1840,False,"{'a': 0.06, 'e': 0.0800000000000547}",20,8,22.30181206454561,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1841,False,"{'a': 0.06, 'e': 0.0795000000000547}",20,8,7.9718238927970315,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1842,False,"{'a': 0.06, 'e': 0.0790000000000547}",25,11,28.151150113887574,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1843,False,"{'a': 0.06, 'e': 0.07850000000005469}",20,16,6.26994116113042,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1844,False,"{'a': 0.06, 'e': 0.07800000000005469}",20,16,9.079002101770891,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1845,False,"{'a': 0.06, 'e': 0.07750000000005469}",30,18,20.928178638599434,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1846,False,"{'a': 0.06, 'e': 0.07700000000005469}",20,7,7.2679800719571785,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1847,False,"{'a': 0.06, 'e': 0.07650000000005469}",20,9,20.092169957375216,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1848,False,"{'a': 0.06, 'e': 0.07600000000005469}",25,11,24.94527649479125,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1849,False,"{'a': 0.06, 'e': 0.07550000000005469}",20,8,7.603784537301864,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1850,False,"{'a': 0.06, 'e': 0.07500000000005469}",20,2,30.520645070454655,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1851,False,"{'a': 0.06, 'e': 0.07450000000005469}",25,14,23.11777743732915,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1852,False,"{'a': 0.06, 'e': 0.07400000000005469}",25,14,21.472412821480184,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1853,False,"{'a': 0.06, 'e': 0.07350000000005469}",25,12,12.870649252335376,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1854,False,"{'a': 0.06, 'e': 0.07300000000005469}",30,16,-14.642543513127613,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1855,False,"{'a': 0.06, 'e': 0.07250000000005469}",20,16,8.158654686300844,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1856,False,"{'a': 0.06, 'e': 0.07200000000005469}",25,17,13.64806152351645,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1857,False,"{'a': 0.06, 'e': 0.07150000000005469}",25,0,30.325594624096677,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1858,False,"{'a': 0.06, 'e': 0.07100000000005469}",30,24,11.579623645669484,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1859,False,"{'a': 0.06, 'e': 0.07050000000005469}",20,11,14.621346847910468,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1860,False,"{'a': 0.06, 'e': 0.07000000000005469}",20,8,20.008170523029708,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1861,False,"{'a': 0.06, 'e': 0.06950000000005468}",20,15,9.016926914350108,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1862,False,"{'a': 0.06, 'e': 0.06900000000005468}",25,16,18.776298220903556,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1863,False,"{'a': 0.06, 'e': 0.06850000000005468}",20,10,-0.5456694718329311,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1864,False,"{'a': 0.06, 'e': 0.06800000000005468}",20,13,12.274309434251766,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1865,False,"{'a': 0.06, 'e': 0.06750000000005468}",20,15,9.152766120466051,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1866,False,"{'a': 0.06, 'e': 0.06700000000005468}",25,15,20.79215809088315,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1867,False,"{'a': 0.06, 'e': 0.06650000000005468}",25,18,14.696425793975797,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1868,False,"{'a': 0.06, 'e': 0.06600000000005468}",25,11,24.731689609224716,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1869,False,"{'a': 0.06, 'e': 0.06550000000005468}",20,10,20.546189969072056,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1870,False,"{'a': 0.06, 'e': 0.06500000000005468}",20,8,9.94639850288906,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
1871,False,"{'a': 0.06, 'e': 0.06450000000005468}",20,12,15.123082754683171,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1872,False,"{'a': 0.06, 'e': 0.06400000000005468}",20,11,17.138580845460517,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1873,False,"{'a': 0.06, 'e': 0.06350000000005468}",25,17,13.523555263269891,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1874,False,"{'a': 0.06, 'e': 0.06300000000005468}",20,8,12.694050372801268,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1875,False,"{'a': 0.06, 'e': 0.06250000000005468}",30,14,26.570775309827916,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1876,False,"{'a': 0.06, 'e': 0.06200000000005468}",25,14,19.910685575078276,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1877,False,"{'a': 0.06, 'e': 0.06150000000005468}",20,6,23.90812165238989,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1878,False,"{'a': 0.06, 'e': 0.06100000000005468}",25,15,19.26670415351074,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1879,False,"{'a': 0.06, 'e': 0.06050000000005468}",25,10,26.726999049306844,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1880,False,"{'a': 0.06, 'e': 0.060000000000054676}",25,12,11.8816822897943,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1881,False,"{'a': 0.06, 'e': 0.059500000000054676}",25,7,13.957204551782253,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1882,False,"{'a': 0.06, 'e': 0.059000000000054675}",25,9,27.62561980414774,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1883,False,"{'a': 0.06, 'e': 0.058500000000054675}",20,4,16.103950490677786,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1884,False,"{'a': 0.06, 'e': 0.058000000000054674}",20,7,25.4646170882739,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1885,False,"{'a': 0.06, 'e': 0.057500000000054674}",20,2,33.3182187763737,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1886,False,"{'a': 0.06, 'e': 0.057000000000054674}",20,0,37.93365466315409,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1887,False,"{'a': 0.06, 'e': 0.05650000000005467}",30,21,22.661581450241687,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1888,False,"{'a': 0.06, 'e': 0.05600000000005467}",30,20,11.096440547310753,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1889,False,"{'a': 0.06, 'e': 0.05550000000005467}",30,20,17.222657759171085,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1890,False,"{'a': 0.06, 'e': 0.05500000000005467}",20,8,21.95992428582667,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1891,False,"{'a': 0.06, 'e': 0.05450000000005467}",20,12,12.230878561860804,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1892,False,"{'a': 0.06, 'e': 0.05400000000005467}",20,16,8.316925766499534,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1893,False,"{'a': 0.06, 'e': 0.05350000000005467}",25,12,24.41116360882578,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1894,False,"{'a': 0.06, 'e': 0.05300000000005467}",20,16,7.207060051569185,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1895,False,"{'a': 0.06, 'e': 0.05250000000005467}",25,11,27.37906930909966,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1896,False,"{'a': 0.06, 'e': 0.05200000000005467}",25,13,23.042858730360233,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1897,False,"{'a': 0.06, 'e': 0.05150000000005467}",25,12,10.801024139409273,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1898,False,"{'a': 0.06, 'e': 0.05100000000005467}",20,12,14.885739654570257,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1899,False,"{'a': 0.06, 'e': 0.05050000000005467}",25,13,21.84042101465359,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1900,False,"{'a': 0.06, 'e': 0.05000000000005467}",25,14,20.194379971645233,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1901,False,"{'a': 0.06, 'e': 0.04950000000005467}",25,2,-7.178958100141719,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
1902,False,"{'a': 0.06, 'e': 0.049000000000054666}",20,13,-8.230626101939166,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1903,False,"{'a': 0.06, 'e': 0.048500000000054666}",25,15,14.469766160580333,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1904,False,"{'a': 0.06, 'e': 0.048000000000054666}",25,0,42.876512628746504,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1905,False,"{'a': 0.06, 'e': 0.047500000000054665}",20,14,8.45314495522232,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1906,False,"{'a': 0.06, 'e': 0.047000000000054665}",20,13,11.987589510679562,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1907,False,"{'a': 0.06, 'e': 0.046500000000054664}",20,14,10.167981406622852,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1908,False,"{'a': 0.06, 'e': 0.046000000000054664}",20,7,23.211941560895752,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1909,False,"{'a': 0.06, 'e': 0.04550000000005466}",25,14,19.80716367496699,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1910,False,"{'a': 0.06, 'e': 0.04500000000005466}",30,9,38.95951217077147,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1911,False,"{'a': 0.06, 'e': 0.04450000000005466}",25,13,21.984049629046055,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1912,False,"{'a': 0.06, 'e': 0.04400000000005466}",30,16,26.35078191644473,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1913,False,"{'a': 0.06, 'e': 0.04350000000005466}",25,8,30.94516315729189,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1914,False,"{'a': 0.06, 'e': 0.04300000000005466}",25,16,16.942520538676813,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1915,False,"{'a': 0.06, 'e': 0.04250000000005466}",20,0,29.62484202507044,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1916,False,"{'a': 0.06, 'e': 0.04200000000005466}",20,1,31.247111448796826,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1917,False,"{'a': 0.06, 'e': 0.04150000000005466}",20,13,13.960866903499591,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1918,False,"{'a': 0.06, 'e': 0.04100000000005466}",20,16,7.6932577655726755,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1919,False,"{'a': 0.06, 'e': 0.04050000000005466}",30,21,15.001061176370042,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1920,False,"{'a': 0.06, 'e': 0.04000000000005466}",20,10,-23.36634763535744,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1921,False,"{'a': 0.06, 'e': 0.03950000000005466}",25,11,29.12864483367014,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1922,False,"{'a': 0.06, 'e': 0.03900000000005466}",20,14,12.195205907163762,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1923,False,"{'a': 0.06, 'e': 0.03850000000005466}",20,15,10.71484535950788,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1924,False,"{'a': 0.06, 'e': 0.03800000000005466}",25,12,22.905645732471037,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1925,False,"{'a': 0.06, 'e': 0.037500000000054656}",25,13,-18.533751939118087,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1926,False,"{'a': 0.06, 'e': 0.037000000000054656}",25,15,21.825776635545967,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1927,False,"{'a': 0.06, 'e': 0.036500000000054655}",25,15,19.619341170819794,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1928,False,"{'a': 0.06, 'e': 0.036000000000054655}",20,11,14.035201648794615,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1929,False,"{'a': 0.06, 'e': 0.035500000000054655}",25,19,12.548652165108289,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1930,False,"{'a': 0.06, 'e': 0.035000000000054654}",20,6,27.896718762911306,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1931,False,"{'a': 0.06, 'e': 0.034500000000054654}",20,16,8.324756211603695,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1932,False,"{'a': 0.06, 'e': 0.03400000000005465}",20,12,14.928136919065693,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1933,False,"{'a': 0.06, 'e': 0.03350000000005465}",20,13,13.767729660776105,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1934,False,"{'a': 0.06, 'e': 0.03300000000005465}",20,13,14.057372825016833,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1935,False,"{'a': 0.06, 'e': 0.03250000000005465}",20,8,22.676054934495806,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1936,False,"{'a': 0.06, 'e': 0.03200000000005465}",20,8,25.646459671148712,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1937,False,"{'a': 0.06, 'e': 0.03150000000005465}",20,5,24.52434119936166,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1938,False,"{'a': 0.06, 'e': 0.03100000000005465}",20,8,25.639838774569103,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1939,False,"{'a': 0.06, 'e': 0.03050000000005465}",25,20,11.962066111820903,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1940,False,"{'a': 0.06, 'e': 0.03000000000005465}",20,10,20.104381147229272,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1941,False,"{'a': 0.06, 'e': 0.02950000000005465}",20,15,9.984225729048777,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1942,False,"{'a': 0.06, 'e': 0.02900000000005465}",25,15,18.341275965217005,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1943,False,"{'a': 0.06, 'e': 0.02850000000005465}",30,15,27.81928894731647,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1944,False,"{'a': 0.06, 'e': 0.028000000000054648}",25,19,8.852449836213578,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1945,False,"{'a': 0.06, 'e': 0.027500000000054647}",20,7,22.114428024296917,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1946,False,"{'a': 0.06, 'e': 0.027000000000054647}",25,18,13.245195428969831,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1947,False,"{'a': 0.06, 'e': 0.026500000000054647}",20,9,22.42779731449044,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1948,False,"{'a': 0.06, 'e': 0.026000000000054646}",25,19,11.614277652664168,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1949,False,"{'a': 0.06, 'e': 0.025500000000054646}",30,14,29.62639328071892,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1950,False,"{'a': 0.06, 'e': 0.025000000000054645}",20,10,10.098031275171866,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1951,False,"{'a': 0.06, 'e': 0.024500000000054645}",20,9,22.605285590045813,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1952,False,"{'a': 0.06, 'e': 0.024000000000054644}",20,10,20.26513624375847,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1953,False,"{'a': 0.06, 'e': 0.023500000000054644}",20,16,9.16133215126399,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1954,False,"{'a': 0.06, 'e': 0.023000000000054643}",30,11,33.31308858046094,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1955,False,"{'a': 0.06, 'e': 0.022500000000054643}",25,15,22.101530766818314,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1956,False,"{'a': 0.06, 'e': 0.022000000000054643}",20,0,27.548036612663935,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1957,False,"{'a': 0.06, 'e': 0.021500000000054642}",25,15,15.15722367284324,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1958,False,"{'a': 0.06, 'e': 0.02100000000005464}",30,16,24.69111849670537,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1959,False,"{'a': 0.06, 'e': 0.02050000000005464}",25,11,26.68704348756005,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1960,False,"{'a': 0.06, 'e': 0.02000000000005464}",20,12,15.24071602564445,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1961,False,"{'a': 0.06, 'e': 0.01950000000005464}",25,17,13.47098288994865,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
